QDot_gridded,T_gridded,HTC_gridded
7.232927724976138,344.0944482758621,1625.6135670191375
7.232927724976138,361.2331724137931,1618.3843623320454
7.232927724976138,378.37189655172415,2615.176797070861
7.232927724976138,395.5106206896552,3267.373505676945
7.232927724976138,412.6493448275862,3776.056793445984
7.232927724976138,429.78806896551725,3878.1601698937206
7.232927724976138,446.9267931034483,3654.999617284415
7.232927724976138,464.0655172413793,3606.18230225839
7.232927724976138,481.20424137931036,3596.8704571172193
7.232927724976138,498.3429655172414,3342.7892533768163
7.232927724976138,515.4816896551724,3088.7080496364133
7.232927724976138,532.6204137931035,2868.972801662918
7.232927724976138,549.7591379310345,2512.156080595713
7.232927724976138,566.8978620689655,2189.6679912296727
7.232927724976138,584.0365862068966,1867.179901863632
7.232927724976138,601.1753103448276,1553.4177328897981
7.232927724976138,618.3140344827586,1212.474816817409
7.232927724976138,635.4527586206897,871.5319007450199
7.232927724976138,652.5914827586207,701.6212672891542
7.232927724976138,669.7302068965517,589.7161522106737
7.232927724976138,686.8689310344828,477.81103713219306
7.232927724976138,704.0076551724138,396.28747294274615
7.232927724976138,721.1463793103449,374.8318342901785
7.232927724976138,738.2851034482759,353.37619563761086
7.232927724976138,755.4238275862069,336.99651022485347
7.232927724976138,772.562551724138,330.44536251856334
7.232927724976138,789.701275862069,322.9020524831647
7.232927724976138,806.84,315.3587424477661
7.566435264550448,309.817,1470.557081218156
7.566435264550448,326.95572413793104,1595.7965609146754
7.566435264550448,344.0944482758621,1625.3642130008084
7.566435264550448,361.2331724137931,1618.1350083137163
7.566435264550448,378.37189655172415,2614.927443052532
7.566435264550448,395.5106206896552,3525.448309165294
7.566435264550448,412.6493448275862,4034.1315969343336
7.566435264550448,429.78806896551725,4136.23497338207
7.566435264550448,446.9267931034483,3913.0744207727644
7.566435264550448,464.0655172413793,3752.1793101574885
7.566435264550448,481.20424137931036,3742.8674650163184
7.566435264550448,498.3429655172414,3488.786261275915
7.566435264550448,515.4816896551724,3234.7050575355124
7.566435264550448,532.6204137931035,3296.738463936008
7.566435264550448,549.7591379310345,2974.2503745699673
7.566435264550448,566.8978620689655,2651.7622852039262
7.566435264550448,584.0365862068966,2001.9024173555817
7.566435264550448,601.1753103448276,1597.535681887437
7.566435264550448,618.3140344827586,1256.5927658150476
7.566435264550448,635.4527586206897,888.6370257106319
7.566435264550448,652.5914827586207,673.3731529354895
7.566435264550448,669.7302068965517,561.468037857009
7.566435264550448,686.8689310344828,457.8775960196696
7.566435264550448,704.0076551724138,427.74561444729966
7.566435264550448,721.1463793103449,406.28997579473196
7.566435264550448,738.2851034482759,384.8343371421644
7.566435264550448,755.4238275862069,358.9332670104794
7.566435264550448,772.562551724138,351.3899569750808
7.566435264550448,789.701275862069,343.84664693968216
7.566435264550448,806.84,331.8788818830298
7.899942804124757,309.817,1536.5420693916328
7.899942804124757,326.95572413793104,1632.3440636695714
7.899942804124757,344.0944482758621,1625.1148589824793
7.899942804124757,361.2331724137931,1617.8856542953872
7.899942804124757,378.37189655172415,2614.6780890342025
7.899942804124757,395.5106206896552,3783.5231126536437
7.899942804124757,412.6493448275862,4292.206400422683
7.899942804124757,429.78806896551725,4394.309776870419
7.899942804124757,446.9267931034483,4171.149224261114
7.899942804124757,464.0655172413793,3947.9886716518085
7.899942804124757,481.20424137931036,3888.864472915417
7.899942804124757,498.3429655172414,3634.783269175014
7.899942804124757,515.4816896551724,3758.3700031800945
7.899942804124757,532.6204137931035,3928.3085346507237
7.899942804124757,549.7591379310345,3605.820445284683
7.899942804124757,566.8978620689655,2955.960577436339
7.899942804124757,584.0365862068966,2044.2032868021545
7.899942804124757,601.1753103448276,1639.8365513340088
7.899942804124757,618.3140344827586,1271.8808112295926
7.899942804124757,635.4527586206897,849.8994230611245
7.899942804124757,652.5914827586207,634.6355502859819
7.899942804124757,669.7302068965517,531.0451084486426
7.899942804124757,686.8689310344828,493.9720525404311
7.899942804124757,704.0076551724138,463.84007096806124
7.899942804124757,721.1463793103449,442.38443231549354
7.899942804124757,738.2851034482759,410.8793802486453
7.899942804124757,755.4238275862069,383.7221334401754
7.899942804124757,772.562551724138,376.1788234047768
7.899942804124757,789.701275862069,364.2110583481244
7.899942804124757,806.84,350.0310657808452
8.233450343699067,309.817,1602.5270575651093
8.233450343699067,326.95572413793104,1632.0947096512423
8.233450343699067,344.0944482758621,1624.86550496415
8.233450343699067,361.2331724137931,1617.6363002770581
8.233450343699067,378.37189655172415,2614.4287350158734
8.233450343699067,395.5106206896552,3898.084495304948
8.233450343699067,412.6493448275862,4550.281203911033
8.233450343699067,429.78806896551725,4652.384580358769
8.233450343699067,446.9267931034483,4429.224027749464
8.233450343699067,464.0655172413793,4206.063475140158
8.233450343699067,481.20424137931036,4034.8614808145157
8.233450343699067,498.3429655172414,4158.448214819595
8.233450343699067,515.4816896551724,4389.94007389481
8.233450343699067,532.6204137931035,4559.87860536544
8.233450343699067,549.7591379310345,3910.0187375170954
8.233450343699067,566.8978620689655,2998.2614468829115
8.233450343699067,584.0365862068966,2086.5041562487263
8.233450343699067,601.1753103448276,1655.1245967485534
8.233450343699067,618.3140344827586,1233.143208580085
8.233450343699067,635.4527586206897,811.1618204116169
8.233450343699067,652.5914827586207,604.2126208776157
8.233450343699067,669.7302068965517,567.1395649694042
8.233450343699067,686.8689310344828,530.0665090611926
8.233450343699067,704.0076551724138,499.9345274888229
8.233450343699067,721.1463793103449,468.42947542197453
8.233450343699067,738.2851034482759,435.6682466783413
8.233450343699067,755.4238275862069,408.51099986987134
8.233450343699067,772.562551724138,396.54323481321904
8.233450343699067,789.701275862069,382.36324224593983
8.233450343699067,806.84,368.1832496786606
8.566957883273377,309.817,1579.2093943148009
8.566957883273377,326.95572413793104,1631.8453556329132
8.566957883273377,344.0944482758621,1624.6161509458211
8.566957883273377,361.2331724137931,1617.386946258729
8.566957883273377,378.37189655172415,2614.1793809975447
8.566957883273377,395.5106206896552,3897.8351412866195
8.566957883273377,412.6493448275862,4808.356007399382
8.566957883273377,429.78806896551725,4910.459383847118
8.566957883273377,446.9267931034483,4687.298831237813
8.566957883273377,464.0655172413793,4464.138278628508
8.566957883273377,481.20424137931036,4245.913656530738
8.566957883273377,498.3429655172414,4433.500074967777
8.566957883273377,515.4816896551724,4664.9919340429915
8.566957883273377,532.6204137931035,4769.456109817161
8.566957883273377,549.7591379310345,3857.6988191829755
8.566957883273377,566.8978620689655,2945.94152854879
8.566957883273377,584.0365862068966,2153.096179577884
8.566957883273377,601.1753103448276,1716.3325605787604
8.566957883273377,618.3140344827586,1294.3511724102925
8.566957883273377,635.4527586206897,862.2994613700498
8.566957883273377,652.5914827586207,666.7126594264327
8.566957883273377,669.7302068965517,629.6396035182211
8.566957883273377,686.8689310344828,592.5665476100094
8.566957883273377,704.0076551724138,530.0215239887209
8.566957883273377,721.1463793103449,497.2602952450876
8.566957883273377,738.2851034482759,464.49906650145437
8.566957883273377,755.4238275862069,417.4753879861429
8.566957883273377,772.562551724138,403.29539541886373
8.566957883273377,789.701275862069,389.1154028515845
8.566957883273377,806.84,384.82197117300586
8.900465422847686,309.817,1444.2634167847618
8.900465422847686,326.95572413793104,1571.7308356093795
8.900465422847686,344.0944482758621,1624.366796927492
8.900465422847686,361.2331724137931,1617.1375922404
8.900465422847686,378.37189655172415,2613.930026979216
8.900465422847686,395.5106206896552,3897.58578726829
8.900465422847686,412.6493448275862,5066.430810887732
8.900465422847686,429.78806896551725,5168.534187335467
8.900465422847686,446.9267931034483,4945.373634726162
8.900465422847686,464.0655172413793,4696.140617046498
8.900465422847686,481.20424137931036,4470.466719214339
8.900465422847686,498.3429655172414,4306.80961254597
8.900465422847686,515.4816896551724,4494.396030983009
8.900465422847686,532.6204137931035,4598.860206757177
8.900465422847686,549.7591379310345,3687.1029161229917
8.900465422847686,566.8978620689655,2894.257567152086
8.900465422847686,584.0365862068966,2339.236101507732
8.900465422847686,601.1753103448276,1902.4724825086096
8.900465422847686,618.3140344827586,1470.4207714683673
8.900465422847686,635.4527586206897,957.8064774539357
8.900465422847686,652.5914827586207,762.2196755103183
8.900465422847686,669.7302068965517,725.1466196021065
8.900465422847686,686.8689310344828,633.2968930103384
8.900465422847686,704.0076551724138,563.9047855536053
8.900465422847686,721.1463793103449,531.1435568099721
8.900465422847686,738.2851034482759,470.79490801670335
8.900465422847686,755.4238275862069,409.9775194765744
8.900465422847686,772.562551724138,395.79752690929513
8.900465422847686,789.701275862069,391.50409523071653
8.900465422847686,806.84,399.56886466301336
9.233972962421996,309.817,1309.3174392547226
9.233972962421996,326.95572413793104,1436.7848580793402
9.233972962421996,344.0944482758621,1564.2522769039583
9.233972962421996,361.2331724137931,1616.8882382220709
9.233972962421996,378.37189655172415,2613.680672960886
9.233972962421996,395.5106206896552,3897.3364332499614
9.233972962421996,412.6493448275862,5180.992193539037
9.233972962421996,429.78806896551725,5426.608990823817
9.233972962421996,446.9267931034483,5177.375973144152
9.233972962421996,464.0655172413793,4920.693679730099
9.233972962421996,481.20424137931036,4695.01978189794
9.233972962421996,498.3429655172414,4531.36267522957
9.233972962421996,515.4816896551724,4367.705568561201
9.233972962421996,532.6204137931035,4428.264303697194
9.233972962421996,549.7591379310345,3635.4189547262877
9.233972962421996,566.8978620689655,3080.397489081935
9.233972962421996,584.0365862068966,2525.3760234375814
9.233972962421996,601.1753103448276,2078.542081566685
9.233972962421996,618.3140344827586,1565.927787552253
9.233972962421996,635.4527586206897,1053.3134935378216
9.233972962421996,652.5914827586207,857.7266915942039
9.233972962421996,669.7302068965517,765.8769650024356
9.233972962421996,686.8689310344828,667.1801545752229
9.233972962421996,704.0076551724138,597.7880471184898
9.233972962421996,721.1463793103449,537.4393983252211
9.233972962421996,738.2851034482759,463.29703950713485
9.233972962421996,755.4238275862069,402.4796509670058
9.233972962421996,772.562551724138,398.1862192884272
9.233972962421996,789.701275862069,406.25098872072397
9.233972962421996,806.84,414.3157581530208
9.567480501996306,309.817,1194.6107922117803
9.567480501996306,326.95572413793104,1322.078211036398
9.567480501996306,344.0944482758621,1449.5456298610159
9.567480501996306,361.2331724137931,1577.013048685634
9.567480501996306,378.37189655172415,2652.554806296302
9.567480501996306,395.5106206896552,3936.210566585377
9.567480501996306,412.6493448275862,5219.866326874452
9.567480501996306,429.78806896551725,5658.611329241808
9.567480501996306,446.9267931034483,5401.929035827754
9.567480501996306,464.0655172413793,5145.246742413699
9.567480501996306,481.20424137931036,4919.57284458154
9.567480501996306,498.3429655172414,4755.915737913171
9.567480501996306,515.4816896551724,4592.258631244802
9.567480501996306,532.6204137931035,4301.474829601142
9.567480501996306,549.7591379310345,3746.4533639567894
9.567480501996306,566.8978620689655,3191.431898312436
9.567480501996306,584.0365862068966,2696.472136262132
9.567480501996306,601.1753103448276,2239.2076378828697
9.567480501996306,618.3140344827586,1726.593343868438
9.567480501996306,635.4527586206897,1213.9790498540062
9.567480501996306,652.5914827586207,873.6782772003553
9.567480501996306,669.7302068965517,774.9814667731426
9.567480501996306,686.8689310344828,676.28465634593
9.567480501996306,704.0076551724138,605.191509584092
9.567480501996306,721.1463793103449,531.0491507660057
9.567480501996306,738.2851034482759,456.9067919479194
9.567480501996306,755.4238275862069,412.50144842245794
9.567480501996306,772.562551724138,420.5662178547549
9.567480501996306,789.701275862069,428.6309872870516
9.567480501996306,806.84,428.86059279046606
9.900988041570615,309.817,1150.7418018736755
9.900988041570615,326.95572413793104,1278.2092206982932
9.900988041570615,344.0944482758621,1405.6766395229113
9.900988041570615,361.2331724137931,1752.8193877591561
9.900988041570615,378.37189655172415,2828.3611453698245
9.900988041570615,395.5106206896552,4112.016905658899
9.900988041570615,412.6493448275862,5193.073963489811
9.900988041570615,429.78806896551725,5677.010545506928
9.900988041570615,446.9267931034483,5626.482098511354
9.900988041570615,464.0655172413793,5369.7998050973
9.900988041570615,481.20424137931036,5144.125907265141
9.900988041570615,498.3429655172414,4980.468800596772
9.900988041570615,515.4816896551724,4691.349044628132
9.900988041570615,532.6204137931035,4149.639944383931
9.900988041570615,549.7591379310345,3594.6184787395778
9.900988041570615,566.8978620689655,3099.658716689274
9.900988041570615,584.0365862068966,3085.1925833913638
9.900988041570615,601.1753103448276,2627.928085012102
9.900988041570615,618.3140344827586,2115.3137909976704
9.900988041570615,635.4527586206897,1188.1736261937747
9.900988041570615,652.5914827586207,796.0571196914423
9.900988041570615,669.7302068965517,697.3603092642295
9.900988041570615,686.8689310344828,648.7352210209724
9.900988041570615,704.0076551724138,602.6779353511121
9.900988041570615,721.1463793103449,528.5355765330257
9.900988041570615,738.2851034482759,477.33074685557415
9.900988041570615,755.4238275862069,461.59731475590604
9.900988041570615,772.562551724138,469.66208418820287
9.900988041570615,789.701275862069,469.8916896916172
9.900988041570615,806.84,442.69822144394357
10.234495581144925,309.817,1106.8728115355707
10.234495581144925,326.95572413793104,1234.3402303601886
10.234495581144925,344.0944482758621,1581.4829785964332
10.234495581144925,361.2331724137931,1928.6257268326783
10.234495581144925,378.37189655172415,3004.167484443347
10.234495581144925,395.5106206896552,4085.224542274257
10.234495581144925,412.6493448275862,5108.396256545692
10.234495581144925,429.78806896551725,5592.332838562811
10.234495581144925,446.9267931034483,5644.881314776475
10.234495581144925,464.0655172413793,5594.352867780901
10.234495581144925,481.20424137931036,5368.678969948742
10.234495581144925,498.3429655172414,5079.5592139801
10.234495581144925,515.4816896551724,4539.514159410921
10.234495581144925,532.6204137931035,3997.8050591667206
10.234495581144925,549.7591379310345,3502.8452971164165
10.234495581144925,566.8978620689655,3488.3791638185057
10.234495581144925,584.0365862068966,3473.913030520595
10.234495581144925,601.1753103448276,3016.6485321413334
10.234495581144925,618.3140344827586,2089.508367337439
10.234495581144925,635.4527586206897,1110.552468684862
10.234495581144925,652.5914827586207,718.4359621825292
10.234495581144925,669.7302068965517,669.810873939272
10.234495581144925,686.8689310344828,646.2216467879925
10.234495581144925,704.0076551724138,600.1643611181322
10.234495581144925,721.1463793103449,548.9595314406805
10.234495581144925,738.2851034482759,526.4266131890222
10.234495581144925,755.4238275862069,510.69318108935397
10.234495581144925,772.562551724138,510.92278659276843
10.234495581144925,789.701275862069,483.7293183450947
10.234495581144925,806.84,456.5358500974211
10.568003120719235,309.817,1063.0038211974659
10.568003120719235,326.95572413793104,1410.1465694337107
10.568003120719235,344.0944482758621,1757.2893176699554
10.568003120719235,361.2331724137931,2104.4320659062005
10.568003120719235,378.37189655172415,2977.375121058704
10.568003120719235,395.5106206896552,4000.546835330139
10.568003120719235,412.6493448275862,5023.7185496015745
10.568003120719235,429.78806896551725,5507.655131618693
10.568003120719235,446.9267931034483,5560.203607832356
10.568003120719235,464.0655172413793,5612.752084046022
10.568003120719235,481.20424137931036,5467.769383332071
10.568003120719235,498.3429655172414,4927.72432876289
10.568003120719235,515.4816896551724,4387.679274193709
10.568003120719235,532.6204137931035,3906.0318775435585
10.568003120719235,549.7591379310345,3891.5657442456486
10.568003120719235,566.8978620689655,3877.099610947738
10.568003120719235,584.0365862068966,3862.6334776498265
10.568003120719235,601.1753103448276,2990.8431084811036
10.568003120719235,618.3140344827586,2011.887209828526
10.568003120719235,635.4527586206897,1032.9313111759488
10.568003120719235,652.5914827586207,690.8865268575719
10.568003120719235,669.7302068965517,667.2972997062922
10.568003120719235,686.8689310344828,643.7080725550124
10.568003120719235,704.0076551724138,620.5883160257869
10.568003120719235,721.1463793103449,598.0553977741286
10.568003120719235,738.2851034482759,575.5224795224702
10.568003120719235,755.4238275862069,551.9538834939196
10.568003120719235,772.562551724138,524.7604152462459
10.568003120719235,789.701275862069,497.5669469985722
10.568003120719235,806.84,470.37347875089847
